Datetime,1,6,11,12,15,16,30,32,35,36,41,43,44,45,54,56,57,59,62,63,202202
2022/08/28 07:45,26,2,37,6,1,20,39,22,14,16,11,6,25,3,10,36,10,13,45,3,20
2022/08/28 07:50,40,3,23,13,4,21,38,44,17,11,5,5,31,5,4,29,18,13,51,1,16
2022/08/28 07:55,29,2,13,4,5,10,49,33,20,19,6,10,19,4,6,28,11,10,45,2,20
2022/08/28 08:00,28,6,12,6,6,18,51,45,12,15,9,4,47,9,3,29,14,16,57,7,11
2022/08/28 08:05,27,2,11,3,1,33,57,42,11,25,8,5,31,5,6,42,15,16,42,5,26
2022/08/28 08:10,27,2,13,1,6,10,52,36,20,25,8,9,47,6,8,41,17,16,35,8,30
2022/08/28 08:15,37,3,17,4,7,10,46,42,16,20,5,9,40,4,14,30,18,17,46,1,24
2022/08/28 08:20,41,3,32,12,3,25,41,45,23,20,4,7,41,10,5,35,14,16,42,4,22
2022/08/28 08:25,28,7,16,4,7,23,79,28,30,19,9,6,39,3,6,33,11,20,60,9,13
2022/08/28 08:30,39,5,18,10,8,24,62,29,28,19,15,11,46,3,4,63,9,24,67,4,19
2022/08/28 08:35,46,8,27,8,5,24,50,66,12,23,11,10,37,6,4,27,12,15,57,6,30
2022/08/28 08:40,54,6,11,4,10,25,55,43,23,19,8,6,57,4,8,27,13,17,52,7,39
2022/08/28 08:45,54,4,29,18,10,16,68,58,24,28,9,10,41,3,10,31,19,8,73,8,32
2022/08/28 08:50,54,7,19,5,9,26,87,73,18,25,10,15,53,6,12,40,13,15,53,10,30
2022/08/28 08:55,59,5,30,6,2,27,119,79,19,31,6,18,56,6,12,45,19,24,45,3,26
2022/08/28 09:00,38,7,24,6,8,29,102,62,31,28,13,17,51,6,6,46,13,26,56,5,26
2022/08/28 09:05,32,9,16,9,8,32,99,58,29,27,10,17,53,4,10,34,17,19,77,7,37
2022/08/28 09:10,60,5,15,12,10,17,85,49,21,21,6,9,45,4,8,36,20,13,50,7,29
2022/08/28 09:15,43,8,20,5,4,30,84,80,25,30,9,17,49,6,10,39,11,9,35,6,36
2022/08/28 09:20,48,15,21,5,3,34,65,51,29,24,10,10,64,8,9,40,14,12,56,5,32
2022/08/28 09:25,43,4,24,2,10,30,96,66,22,25,5,7,51,14,14,50,19,17,53,10,41
2022/08/28 09:30,44,8,20,11,9,28,69,51,24,21,15,19,42,4,12,40,15,23,67,6,30
2022/08/28 09:35,39,18,22,6,13,27,72,67,32,36,10,17,58,6,5,37,15,8,72,11,23
2022/08/28 09:40,40,15,23,9,18,34,74,64,35,40,20,7,63,5,4,43,20,16,54,7,34
2022/08/28 09:45,52,5,33,9,4,43,101,72,39,32,10,14,55,5,5,43,15,18,80,10,31
2022/08/28 09:50,50,7,51,18,9,30,85,59,31,38,14,22,58,9,10,39,32,21,74,7,41
2022/08/28 09:55,69,6,39,20,13,22,89,72,39,48,14,11,64,7,14,42,29,25,64,12,36
2022/08/28 10:00,66,5,21,9,8,28,102,59,38,45,10,4,57,4,12,50,15,25,59,12,34
2022/08/28 10:05,45,10,17,10,10,39,96,69,35,55,18,15,51,6,11,54,19,17,68,4,39
2022/08/28 10:10,53,19,18,7,8,35,81,64,26,63,22,14,51,7,10,62,28,23,79,10,37
2022/08/28 10:15,65,5,30,9,22,50,92,77,40,43,14,11,58,11,17,48,19,16,86,1,34
2022/08/28 10:20,64,9,55,9,8,56,93,60,44,43,18,11,68,11,2,55,21,17,84,5,49
2022/08/28 10:25,46,9,25,5,17,40,120,96,44,76,19,19,61,6,9,38,16,26,72,7,37
2022/08/28 10:30,77,16,27,5,8,49,90,82,37,56,30,9,59,7,7,45,12,28,64,12,34
2022/08/28 10:35,55,7,24,4,14,42,118,76,42,44,24,15,59,19,12,45,18,14,101,9,36
2022/08/28 10:40,72,11,18,5,14,49,73,102,37,59,19,10,49,10,10,43,21,9,77,9,37
2022/08/28 10:45,69,14,25,9,10,52,100,63,44,54,16,17,67,12,11,47,26,23,96,7,30
2022/08/28 10:50,75,16,36,7,13,54,106,84,45,67,20,11,43,6,12,45,10,19,83,3,35
2022/08/28 10:55,75,11,17,3,9,42,109,97,40,71,19,14,94,14,11,39,28,21,96,8,55
2022/08/28 11:00,85,16,18,9,15,57,96,80,40,70,13,16,76,14,12,35,11,19,63,9,48
2022/08/28 11:05,86,8,25,9,10,72,89,89,31,66,15,24,65,17,15,36,20,22,91,15,51
2022/08/28 11:10,99,13,24,8,10,53,112,64,30,67,19,5,50,18,10,54,24,23,70,15,46
2022/08/28 11:15,84,13,46,40,22,33,124,88,42,67,21,13,65,16,11,37,23,26,84,12,51
2022/08/28 11:20,75,18,34,9,19,58,108,82,49,74,19,24,63,9,13,52,17,20,68,3,55
2022/08/28 11:25,96,19,28,5,14,53,139,97,63,74,24,24,67,16,17,61,26,23,94,10,45
2022/08/28 11:30,81,14,26,10,28,52,107,65,61,71,22,14,76,16,18,43,15,27,97,11,41
2022/08/28 11:35,79,23,21,10,17,47,142,84,64,86,23,18,90,15,6,55,14,32,108,12,37
2022/08/28 11:40,72,17,29,2,14,65,116,82,37,62,30,14,58,16,15,49,11,20,96,10,51
2022/08/28 11:45,90,13,24,14,13,56,107,78,44,65,17,11,75,13,17,58,12,25,91,8,53
2022/08/28 11:50,106,18,38,30,22,66,119,79,51,61,37,23,83,21,6,46,18,29,104,15,34
2022/08/28 11:55,109,22,43,8,13,55,115,96,51,67,27,17,70,11,16,32,11,19,104,9,60
2022/08/28 12:00,103,17,37,5,17,66,87,71,58,86,27,19,84,11,12,47,10,14,93,18,53
2022/08/28 12:05,87,17,26,3,20,45,141,104,66,70,29,15,70,5,8,55,14,19,67,10,57
2022/08/28 12:10,68,16,21,7,11,50,148,100,57,81,13,28,66,14,10,35,19,16,99,7,50
2022/08/28 12:15,67,24,54,19,11,57,152,83,60,68,23,27,74,10,19,43,13,15,86,9,34
2022/08/28 12:20,74,11,34,10,14,53,139,75,43,59,25,14,91,13,8,39,17,22,95,11,55
2022/08/28 12:25,81,13,35,14,9,35,95,94,47,69,17,21,60,8,15,42,17,17,99,10,45
2022/08/28 12:30,71,13,22,5,12,43,164,88,43,89,25,16,70,17,11,37,6,20,96,12,51
2022/08/28 12:35,78,9,32,4,10,60,115,87,57,63,23,29,79,14,21,50,16,18,95,12,40
2022/08/28 12:40,84,18,19,6,11,51,85,77,53,72,24,22,45,11,14,38,11,24,90,8,53
2022/08/28 12:45,67,13,30,6,14,44,98,71,39,64,19,14,57,13,13,33,11,21,89,11,48
2022/08/28 12:50,65,14,31,10,16,48,136,79,48,83,20,12,70,10,8,42,17,16,67,16,46
2022/08/28 12:55,88,12,27,11,13,24,127,77,49,59,24,4,54,10,8,41,22,19,85,8,42
2022/08/28 13:00,64,13,28,9,10,39,110,73,37,70,15,22,54,10,14,36,13,17,79,13,42
2022/08/28 13:05,59,15,25,10,9,47,86,74,50,62,16,15,68,13,9,42,17,12,50,8,35
2022/08/28 13:10,68,10,29,8,6,49,130,79,54,73,23,13,53,14,5,28,9,9,71,12,30
2022/08/28 13:15,77,3,47,13,12,35,141,77,56,91,23,9,84,14,10,24,9,15,60,10,49
2022/08/28 13:20,53,16,25,6,17,66,107,76,42,61,30,10,79,11,9,34,21,20,80,15,40
2022/08/28 13:25,77,20,23,9,6,49,114,57,50,65,34,6,64,6,5,41,4,11,64,9,42
2022/08/28 13:30,91,13,23,8,11,50,135,83,52,83,29,7,67,6,11,52,14,27,116,7,45
2022/08/28 13:35,59,14,23,11,7,31,134,84,47,78,33,9,77,12,16,45,13,13,94,22,54
2022/08/28 13:40,92,16,28,6,8,55,156,69,37,53,30,11,78,14,9,43,22,20,90,9,46
2022/08/28 13:45,80,15,28,10,24,38,99,82,41,70,28,12,54,18,8,28,14,24,68,13,33
2022/08/28 13:50,67,9,39,22,10,36,95,80,48,65,23,10,74,20,14,32,7,9,78,11,41
2022/08/28 13:55,95,20,38,16,15,34,127,75,33,79,36,18,81,14,8,28,10,21,51,10,43
2022/08/28 14:00,84,15,22,9,12,62,123,55,53,74,18,11,44,19,16,35,12,19,97,9,58
2022/08/28 14:05,66,22,24,8,12,35,103,57,39,65,25,6,67,13,12,27,6,11,62,6,57
2022/08/28 14:10,68,14,37,5,13,52,87,81,40,71,32,13,62,11,8,34,8,17,87,9,44
2022/08/28 14:15,71,17,23,7,16,51,116,70,34,76,20,10,48,9,6,40,20,24,95,2,44
2022/08/28 14:20,64,11,48,12,12,62,122,76,32,68,25,6,53,16,9,48,10,16,68,19,36
2022/08/28 14:25,76,9,18,12,13,48,102,70,35,74,26,15,41,9,6,31,9,12,46,11,45
2022/08/28 14:30,78,16,35,12,14,61,107,66,42,91,27,16,56,14,5,26,6,17,61,7,39
2022/08/28 14:35,70,21,28,12,14,41,96,77,43,68,25,13,57,12,5,39,11,20,83,4,47
2022/08/28 14:40,93,10,28,10,19,40,130,77,45,74,28,10,50,10,10,31,9,20,67,6,35
2022/08/28 14:45,63,4,22,8,9,37,126,66,31,48,24,13,53,7,11,32,11,6,62,6,44
2022/08/28 14:50,96,16,48,8,20,32,89,55,27,58,24,10,72,15,15,37,5,17,77,6,31
2022/08/28 14:55,72,8,34,5,19,38,103,51,29,50,20,6,59,7,3,32,11,23,59,9,39
2022/08/28 15:00,78,12,28,9,12,34,90,71,40,73,23,8,51,14,6,27,11,16,74,3,42
2022/08/28 15:05,90,9,27,8,11,47,99,61,41,71,31,8,48,15,4,41,11,16,89,9,28
2022/08/28 15:10,79,13,19,4,17,60,123,60,32,80,16,19,43,7,10,40,7,15,76,13,36
2022/08/28 15:15,83,11,56,8,18,39,118,63,31,59,29,12,54,14,8,31,8,11,49,7,44
2022/08/28 15:20,66,18,35,12,16,57,113,65,31,67,29,10,49,14,8,42,13,19,64,11,38
2022/08/28 15:25,105,6,23,3,21,47,117,62,44,81,19,13,74,13,8,24,9,10,78,8,52
2022/08/28 15:30,67,11,19,6,13,30,95,53,35,81,20,7,43,7,13,27,10,21,54,6,59
2022/08/28 15:35,76,15,47,9,9,48,103,63,49,75,27,11,74,8,8,32,14,15,74,15,33
2022/08/28 15:40,72,20,25,12,19,46,135,73,34,62,38,7,65,12,5,28,9,9,84,8,51
2022/08/28 15:45,59,13,20,9,25,46,134,87,44,74,21,12,45,16,15,49,10,11,76,7,34
2022/08/28 15:50,66,17,55,24,21,43,104,75,40,74,21,9,62,9,11,41,12,21,92,9,34
2022/08/28 15:55,64,10,41,17,24,71,82,89,36,60,22,8,54,11,9,44,8,24,73,8,35
2022/08/28 16:00,65,16,24,12,17,51,124,86,26,62,29,11,62,18,9,29,14,16,80,7,20
2022/08/28 16:05,54,12,35,10,15,38,115,80,39,70,19,12,62,13,4,42,17,16,68,16,47
2022/08/28 16:10,80,13,18,7,10,45,155,62,42,46,26,15,56,15,6,36,11,12,95,13,25
2022/08/28 16:15,85,12,46,23,14,52,121,85,37,65,30,12,67,10,11,50,17,14,84,13,54
2022/08/28 16:20,94,7,21,10,17,49,141,97,40,86,23,8,70,16,6,43,9,20,70,11,60
2022/08/28 16:25,76,22,11,4,13,54,143,86,36,43,29,12,63,6,10,42,10,21,71,5,37
2022/08/28 16:30,87,15,39,15,23,44,126,84,36,68,30,11,55,12,8,28,13,16,85,9,45
2022/08/28 16:35,57,14,23,9,12,54,106,88,45,72,29,22,69,15,7,43,15,18,85,12,38
2022/08/28 16:40,75,13,38,17,15,46,139,92,50,57,24,11,63,8,11,52,17,17,81,13,30
2022/08/28 16:45,86,18,44,9,20,45,134,114,43,63,20,8,76,7,13,48,15,13,76,8,51
2022/08/28 16:50,67,16,26,6,9,51,162,114,41,74,22,4,73,8,11,48,13,24,76,11,56
2022/08/28 16:55,77,12,26,10,12,53,101,68,40,74,28,10,56,13,11,41,14,10,71,15,28
2022/08/28 17:00,66,13,35,13,10,43,101,67,44,91,20,23,53,12,11,57,15,18,98,9,49
2022/08/28 17:05,95,18,18,7,16,42,178,90,52,95,27,13,70,11,6,54,17,20,70,13,50
2022/08/28 17:10,86,23,37,12,11,45,128,93,42,83,17,18,86,18,9,49,13,15,88,8,49
2022/08/28 17:15,82,17,27,10,15,35,123,90,41,61,26,12,83,8,19,49,14,18,86,9,50
2022/08/28 17:20,60,14,45,25,12,56,141,91,51,71,28,11,76,8,10,38,20,21,78,5,48
2022/08/28 17:25,78,16,39,30,16,50,147,97,50,74,26,16,97,14,9,43,17,24,74,10,37
2022/08/28 17:30,63,19,35,18,18,80,147,108,50,77,32,14,72,20,13,46,23,22,86,8,50
2022/08/28 17:35,95,20,34,7,25,36,135,75,51,75,22,20,73,9,9,33,22,20,67,16,49
2022/08/28 17:40,66,15,31,14,11,64,119,70,47,79,20,14,62,10,17,45,15,14,91,10,47
2022/08/28 17:45,88,28,31,12,8,56,114,100,52,100,41,11,67,7,11,39,19,16,89,15,46
2022/08/28 17:50,98,18,34,10,14,59,130,88,48,85,30,25,84,16,15,46,21,17,76,9,55
2022/08/28 17:55,107,11,28,5,18,51,137,88,50,66,32,13,70,16,17,43,12,17,82,16,67
2022/08/28 18:00,84,20,40,16,12,66,122,105,45,59,23,27,58,22,12,52,20,22,84,15,57
2022/08/28 18:05,113,15,32,14,18,60,124,99,47,73,32,21,87,6,17,38,5,16,98,7,51
2022/08/28 18:10,78,22,31,12,17,68,159,95,46,66,17,13,74,12,5,59,16,21,86,16,51
2022/08/28 18:15,87,19,37,3,12,58,140,85,46,90,22,18,82,7,17,36,16,18,84,8,55
2022/08/28 18:20,82,20,68,20,17,60,138,89,53,85,21,15,102,11,13,46,16,19,98,10,55
2022/08/28 18:25,107,15,29,6,14,60,120,83,59,59,28,25,98,17,12,33,13,20,94,15,58
2022/08/28 18:30,77,18,20,12,7,60,149,80,48,74,25,12,85,15,8,50,10,30,79,2,63
2022/08/28 18:35,69,18,58,17,13,65,126,107,50,79,27,27,86,11,15,52,19,22,68,14,45
